family,relation,value,target_label,target_value,error_frac,error_pct,unit_sensitive,p_any_same_family,p_any_global
sum_rule,"S(all_mass_scales; p=0.5, q=0.0, r=-0.5)",230.05784445300844,1/1,1.0,229.05784445300844,22905.784445300844,True,1.0,1.0
sum_rule,"S(ew_scales; p=0.5, q=-1.0, r=0.5)",241.1036065233951,1/1,1.0,240.1036065233951,24010.36065233951,True,1.0,1.0
sum_rule,"S(all_quarks; p=-0.5, q=0.0, r=-1.0)",245.2472742617849,1/1,1.0,244.2472742617849,24424.727426178488,True,1.0,1.0
sum_rule,"S(all_quarks; p=0.0, q=-0.5, r=-1.0)",245.2472742617849,1/1,1.0,244.2472742617849,24424.727426178488,True,1.0,1.0
sum_rule,"S(charged_fermions; p=0.5, q=1.0, r=-0.5)",246.9863671109228,1/1,1.0,245.9863671109228,24598.63671109228,True,1.0,1.0
sum_rule,"S(all_quarks; p=-0.5, q=-0.5, r=-0.5)",261.32406684483897,1/1,1.0,260.32406684483897,26032.406684483896,True,1.0,1.0
sum_rule,"S(down_quarks; p=2.0, q=-1.0, r=-0.5)",262.26299745519105,1/1,1.0,261.26299745519105,26126.299745519107,True,1.0,1.0
sum_rule,"S(charged_fermions; p=-0.5, q=0.0, r=-0.5)",266.8158621560566,1/1,1.0,265.8158621560566,26581.58621560566,True,1.0,1.0
sum_rule,"S(up_quarks; p=-1.0, q=0.0, r=0.5)",267.7497434031136,1/1,1.0,266.7497434031136,26674.97434031136,True,1.0,1.0
sum_rule,"S(ew_scales; p=1.0, q=0.0, r=0.5)",271.5173,1/1,1.0,270.5173,27051.729999999996,True,1.0,1.0
sum_rule,"S(down_quarks; p=-0.5, q=-1.0, r=-0.5)",275.96558774586543,1/1,1.0,274.96558774586543,27496.558774586545,True,1.0,1.0
sum_rule,"S(all_quarks; p=0.5, q=0.5, r=-1.0)",279.8415429932593,1/1,1.0,278.8415429932593,27884.154299325928,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=-1.0, q=-0.5, r=0.5)",281.03357366297774,1/1,1.0,280.03357366297774,28003.357366297776,True,1.0,1.0
sum_rule,"S(all_quarks; p=-1.0, q=0.0, r=0.5)",281.215627130194,1/1,1.0,280.215627130194,28021.562713019397,True,1.0,1.0
sum_rule,"S(charged_fermions; p=-1.0, q=-0.5, r=0.5)",281.61274751335685,1/1,1.0,280.61274751335685,28061.274751335684,True,1.0,1.0
sum_rule,"S(charged_leptons; p=-1.0, q=-0.5, r=0.5)",283.7195551508645,1/1,1.0,282.7195551508645,28271.95551508645,True,1.0,1.0
sum_rule,"S(ew_scales; p=-0.5, q=-1.0, r=2.0)",293.8460923260134,1/1,1.0,292.8460923260134,29284.60923260134,True,1.0,1.0
sum_rule,"S(charged_fermions; p=-1.0, q=0.0, r=1.0)",295.090341716464,1/1,1.0,294.090341716464,29409.034171646403,True,1.0,1.0
sum_rule,"S(up_quarks; p=-0.5, q=1.0, r=-0.5)",296.3977504152625,1/1,1.0,295.3977504152625,29539.775041526253,True,1.0,1.0
sum_rule,"S(ew_bosons; p=1.0, q=-1.0, r=0.0)",296.8146,1/1,1.0,295.8146,29581.46,True,1.0,1.0
sum_rule,"S(ew_bosons; p=1.0, q=-0.5, r=0.0)",296.8146,1/1,1.0,295.8146,29581.46,True,1.0,1.0
sum_rule,"S(ew_bosons; p=1.0, q=0.0, r=0.0)",296.8146,1/1,1.0,295.8146,29581.46,True,1.0,1.0
sum_rule,"S(ew_bosons; p=1.0, q=0.5, r=0.0)",296.8146,1/1,1.0,295.8146,29581.46,True,1.0,1.0
sum_rule,"S(ew_bosons; p=1.0, q=1.0, r=0.0)",296.8146,1/1,1.0,295.8146,29581.46,True,1.0,1.0
sum_rule,"S(ew_bosons; p=1.0, q=2.0, r=0.0)",296.8146,1/1,1.0,295.8146,29581.46,True,1.0,1.0
sum_rule,"S(up_quarks; p=1.0, q=0.0, r=-0.5)",301.103453617518,1/1,1.0,300.103453617518,30010.345361751803,True,1.0,1.0
sum_rule,"S(ew_scales; p=2.0, q=2.0, r=0.5)",301.80704336174796,1/1,1.0,300.80704336174796,30080.704336174796,True,1.0,1.0
sum_rule,"S(down_quarks; p=2.0, q=2.0, r=-1.0)",305.59044340861385,1/1,1.0,304.59044340861385,30459.044340861386,True,1.0,1.0
sum_rule,"S(ew_scales; p=0.5, q=0.5, r=-0.5)",305.8773137108246,1/1,1.0,304.8773137108246,30487.731371082456,True,1.0,1.0
sum_rule,"S(up_quarks; p=0.5, q=-1.0, r=-0.5)",308.16601525974124,1/1,1.0,307.16601525974124,30716.601525974125,True,1.0,1.0
sum_rule,"S(ew_bosons; p=-0.5, q=-1.0, r=2.0)",310.1286827544723,1/1,1.0,309.1286827544723,30912.868275447232,True,1.0,1.0
sum_rule,"S(ew_bosons; p=0.5, q=-0.5, r=2.0)",318.0504146905732,1/1,1.0,317.0504146905732,31705.041469057316,True,1.0,1.0
sum_rule,"S(down_quarks; p=-0.5, q=2.0, r=-1.0)",321.55678514726947,1/1,1.0,320.55678514726947,32055.678514726947,True,1.0,1.0
sum_rule,"S(down_quarks; p=2.0, q=-0.5, r=-1.0)",321.55678514726947,1/1,1.0,320.55678514726947,32055.678514726947,True,1.0,1.0
sum_rule,"S(up_quarks; p=-0.5, q=0.5, r=-1.0)",321.6897667558559,1/1,1.0,320.6897667558559,32068.97667558559,True,1.0,1.0
sum_rule,"S(up_quarks; p=0.5, q=-0.5, r=-1.0)",321.6897667558559,1/1,1.0,320.6897667558559,32068.97667558559,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=-0.5, q=0.0, r=-0.5)",322.00444637906327,1/1,1.0,321.00444637906327,32100.444637906327,True,1.0,1.0
sum_rule,"S(ew_scales; p=1.0, q=-0.5, r=-0.5)",330.0221365292379,1/1,1.0,329.0221365292379,32902.21365292379,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=-1.0, q=0.5, r=0.5)",332.4838977161308,1/1,1.0,331.4838977161308,33148.38977161308,True,1.0,1.0
sum_rule,"S(ew_scales; p=0.5, q=-0.5, r=2.0)",332.7892074269119,1/1,1.0,331.7892074269119,33178.92074269119,True,1.0,1.0
sum_rule,"S(charged_leptons; p=-0.5, q=-0.5, r=-0.5)",333.2198642464308,1/1,1.0,332.2198642464308,33221.98642464308,True,1.0,1.0
sum_rule,"S(charged_fermions; p=2.0, q=-0.5, r=1.0)",335.0925290334169,1/1,1.0,334.0925290334169,33409.25290334169,True,1.0,1.0
sum_rule,"S(down_quarks; p=-0.5, q=-0.5, r=-1.0)",338.3573285895912,1/1,1.0,337.3573285895912,33735.73285895912,True,1.0,1.0
sum_rule,"S(charged_fermions; p=0.5, q=0.5, r=-1.0)",338.89533932821973,1/1,1.0,337.89533932821973,33789.53393282197,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=2.0, q=2.0, r=0.5)",347.6926211010642,1/1,1.0,346.6926211010642,34669.26211010642,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=0.0, q=1.0, r=-0.5)",349.5617229772605,1/1,1.0,348.5617229772605,34856.17229772605,True,1.0,1.0
sum_rule,"S(down_quarks; p=-1.0, q=0.5, r=-0.5)",350.0284947620312,1/1,1.0,349.0284947620312,34902.84947620312,True,1.0,1.0
sum_rule,"S(charged_fermions; p=2.0, q=0.0, r=2.0)",367.9341647576319,1/1,1.0,366.9341647576319,36693.41647576319,True,1.0,1.0
sum_rule,"S(charged_fermions; p=-0.5, q=0.5, r=-0.5)",381.59861438708907,1/1,1.0,380.59861438708907,38059.861438708904,True,1.0,1.0
sum_rule,"S(down_quarks; p=-1.0, q=0.0, r=-0.5)",389.84763130698593,1/1,1.0,388.84763130698593,38884.76313069859,True,1.0,1.0
sum_rule,"S(all_quarks; p=1.0, q=0.0, r=-0.5)",436.3036763671805,1/1,1.0,435.3036763671805,43530.36763671805,True,1.0,1.0
sum_rule,"S(all_quarks; p=0.5, q=-1.0, r=-0.5)",439.0496460160141,1/1,1.0,438.0496460160141,43804.96460160141,True,1.0,1.0
sum_rule,"S(up_quarks; p=-1.0, q=-1.0, r=0.0)",463.7561592877226,1/1,1.0,462.7561592877226,46275.61592877226,True,1.0,1.0
sum_rule,"S(up_quarks; p=-1.0, q=-0.5, r=0.0)",463.7561592877226,1/1,1.0,462.7561592877226,46275.61592877226,True,1.0,1.0
sum_rule,"S(up_quarks; p=-1.0, q=0.0, r=0.0)",463.7561592877226,1/1,1.0,462.7561592877226,46275.61592877226,True,1.0,1.0
sum_rule,"S(up_quarks; p=-1.0, q=0.5, r=0.0)",463.7561592877226,1/1,1.0,462.7561592877226,46275.61592877226,True,1.0,1.0
sum_rule,"S(up_quarks; p=-1.0, q=1.0, r=0.0)",463.7561592877226,1/1,1.0,462.7561592877226,46275.61592877226,True,1.0,1.0
sum_rule,"S(up_quarks; p=-1.0, q=2.0, r=0.0)",463.7561592877226,1/1,1.0,462.7561592877226,46275.61592877226,True,1.0,1.0
sum_rule,"S(charged_fermions; p=0.0, q=-1.0, r=-0.5)",463.81123219614057,1/1,1.0,462.81123219614057,46281.123219614055,True,1.0,1.0
sum_rule,"S(down_quarks; p=-1.0, q=1.0, r=-0.5)",465.54130072840314,1/1,1.0,464.54130072840314,46454.130072840315,True,1.0,1.0
sum_rule,"S(up_quarks; p=-0.5, q=-1.0, r=-0.5)",484.1079266547813,1/1,1.0,483.1079266547813,48310.79266547813,True,1.0,1.0
sum_rule,"S(up_quarks; p=-0.5, q=-0.5, r=-1.0)",505.3528237984861,1/1,1.0,504.3528237984861,50435.28237984861,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=0.5, q=0.5, r=-0.5)",509.68054356520946,1/1,1.0,508.68054356520946,50868.054356520945,True,1.0,1.0
sum_rule,"S(ew_bosons; p=0.5, q=1.0, r=-0.5)",511.7850953151696,1/1,1.0,510.7850953151696,51078.50953151696,True,1.0,1.0
sum_rule,"S(ew_bosons; p=1.0, q=0.0, r=-0.5)",514.0979676282333,1/1,1.0,513.0979676282333,51309.79676282333,True,1.0,1.0
sum_rule,"S(up_quarks; p=0.0, q=2.0, r=-0.5)",517.7240193790417,1/1,1.0,516.7240193790417,51672.40193790417,True,1.0,1.0
sum_rule,"S(up_quarks; p=0.0, q=1.0, r=-1.0)",521.52648,1/1,1.0,520.52648,52052.648,True,1.0,1.0
sum_rule,"S(up_quarks; p=1.0, q=0.0, r=-1.0)",521.5264800000001,1/1,1.0,520.5264800000001,52052.64800000001,True,1.0,1.0
sum_rule,"S(ew_bosons; p=0.0, q=2.0, r=-0.5)",523.6113321967354,1/1,1.0,522.6113321967354,52261.13321967354,True,1.0,1.0
sum_rule,"S(ew_bosons; p=1.0, q=-0.5, r=0.5)",536.9056821247996,1/1,1.0,535.9056821247996,53590.56821247996,True,1.0,1.0
sum_rule,"S(charged_fermions; p=1.0, q=0.0, r=-0.5)",540.009776997,1/1,1.0,539.009776997,53900.9776997,True,1.0,1.0
sum_rule,"S(ew_scales; p=1.0, q=-1.0, r=0.0)",543.0346,1/1,1.0,542.0346,54203.45999999999,True,1.0,1.0
sum_rule,"S(ew_scales; p=1.0, q=-0.5, r=0.0)",543.0346,1/1,1.0,542.0346,54203.45999999999,True,1.0,1.0
sum_rule,"S(ew_scales; p=1.0, q=0.0, r=0.0)",543.0346,1/1,1.0,542.0346,54203.45999999999,True,1.0,1.0
sum_rule,"S(ew_scales; p=1.0, q=0.5, r=0.0)",543.0346,1/1,1.0,542.0346,54203.45999999999,True,1.0,1.0
sum_rule,"S(ew_scales; p=1.0, q=1.0, r=0.0)",543.0346,1/1,1.0,542.0346,54203.45999999999,True,1.0,1.0
sum_rule,"S(ew_scales; p=1.0, q=2.0, r=0.0)",543.0346,1/1,1.0,542.0346,54203.45999999999,True,1.0,1.0
sum_rule,"S(down_quarks; p=-1.0, q=0.5, r=-1.0)",544.3428569387263,1/1,1.0,543.3428569387263,54334.28569387263,True,1.0,1.0
sum_rule,"S(down_quarks; p=0.5, q=-1.0, r=-1.0)",544.3428569387263,1/1,1.0,543.3428569387263,54334.28569387263,True,1.0,1.0
sum_rule,"S(all_quarks; p=-0.5, q=1.0, r=-0.5)",545.5185994777117,1/1,1.0,544.5185994777117,54451.859947771176,True,1.0,1.0
sum_rule,"S(charged_leptons; p=-1.0, q=1.0, r=2.0)",554.7349748044796,1/1,1.0,553.7349748044796,55373.497480447964,True,1.0,1.0
sum_rule,"S(charged_fermions; p=2.0, q=-1.0, r=0.5)",578.3042485587858,1/1,1.0,577.3042485587858,57730.424855878584,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=0.5, q=-0.5, r=-0.5)",602.9904950710916,1/1,1.0,601.9904950710916,60199.04950710916,True,1.0,1.0
sum_rule,"S(charged_fermions; p=-1.0, q=0.5, r=0.5)",618.986398041289,1/1,1.0,617.986398041289,61798.6398041289,True,1.0,1.0
sum_rule,"S(charged_leptons; p=-1.0, q=2.0, r=1.0)",620.8121380469807,1/1,1.0,619.8121380469807,61981.213804698076,True,1.0,1.0
sum_rule,"S(charged_leptons; p=-1.0, q=0.0, r=1.0)",655.6594270941425,1/1,1.0,654.6594270941425,65465.94270941425,True,1.0,1.0
sum_rule,"S(up_quarks; p=1.0, q=0.5, r=-0.5)",657.6200687392103,1/1,1.0,656.6200687392103,65662.00687392103,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=0.0, q=-1.0, r=-0.5)",669.9540292765427,1/1,1.0,668.9540292765427,66895.40292765427,True,1.0,1.0
sum_rule,"S(down_quarks; p=0.0, q=-1.0, r=-1.0)",675.2359046340788,1/1,1.0,674.2359046340788,67423.59046340788,True,1.0,1.0
sum_rule,"S(down_quarks; p=-1.0, q=0.0, r=-1.0)",675.2359046340789,1/1,1.0,674.2359046340789,67423.59046340789,True,1.0,1.0
sum_rule,"S(all_quarks; p=-0.5, q=0.5, r=-1.0)",683.7684094277574,1/1,1.0,682.7684094277574,68276.84094277574,True,1.0,1.0
sum_rule,"S(all_quarks; p=0.5, q=-0.5, r=-1.0)",683.7684094277574,1/1,1.0,682.7684094277574,68276.84094277574,True,1.0,1.0
sum_rule,"S(all_quarks; p=-1.0, q=-1.0, r=0.0)",688.8347941657489,1/1,1.0,687.8347941657489,68783.47941657489,True,1.0,1.0
sum_rule,"S(all_quarks; p=-1.0, q=-0.5, r=0.0)",688.8347941657489,1/1,1.0,687.8347941657489,68783.47941657489,True,1.0,1.0
sum_rule,"S(all_quarks; p=-1.0, q=0.0, r=0.0)",688.8347941657489,1/1,1.0,687.8347941657489,68783.47941657489,True,1.0,1.0
sum_rule,"S(all_quarks; p=-1.0, q=0.5, r=0.0)",688.8347941657489,1/1,1.0,687.8347941657489,68783.47941657489,True,1.0,1.0
sum_rule,"S(all_quarks; p=-1.0, q=1.0, r=0.0)",688.8347941657489,1/1,1.0,687.8347941657489,68783.47941657489,True,1.0,1.0
sum_rule,"S(all_quarks; p=-1.0, q=2.0, r=0.0)",688.8347941657489,1/1,1.0,687.8347941657489,68783.47941657489,True,1.0,1.0
sum_rule,"S(charged_leptons; p=-1.0, q=0.5, r=2.0)",696.381938841413,1/1,1.0,695.381938841413,69538.19388414129,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=-0.5, q=0.5, r=-0.5)",713.3831999995909,1/1,1.0,712.3831999995909,71238.31999995909,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=2.0, q=0.0, r=2.0)",715.326383243362,1/1,1.0,714.326383243362,71432.63832433619,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=1.0, q=-1.0, r=0.0)",723.037858999,1/1,1.0,722.037858999,72203.7858999,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=1.0, q=-0.5, r=0.0)",723.037858999,1/1,1.0,722.037858999,72203.7858999,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=1.0, q=0.0, r=0.0)",723.037858999,1/1,1.0,722.037858999,72203.7858999,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=1.0, q=0.5, r=0.0)",723.037858999,1/1,1.0,722.037858999,72203.7858999,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=1.0, q=1.0, r=0.0)",723.037858999,1/1,1.0,722.037858999,72203.7858999,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=1.0, q=2.0, r=0.0)",723.037858999,1/1,1.0,722.037858999,72203.7858999,True,1.0,1.0
sum_rule,"S(all_quarks; p=1.0, q=0.5, r=-0.5)",728.5196896947368,1/1,1.0,727.5196896947368,72751.96896947369,True,1.0,1.0
sum_rule,"S(all_quarks; p=2.0, q=-0.5, r=1.0)",729.047832390395,1/1,1.0,728.047832390395,72804.7832390395,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=-1.0, q=0.0, r=0.5)",736.599849996643,1/1,1.0,735.599849996643,73559.9849996643,True,1.0,1.0
sum_rule,"S(charged_fermions; p=1.0, q=0.5, r=-0.5)",772.3190855010363,1/1,1.0,771.3190855010363,77131.90855010363,True,1.0,1.0
sum_rule,"S(charged_fermions; p=-0.5, q=0.0, r=-1.0)",800.4475864681698,1/1,1.0,799.4475864681698,79944.75864681698,True,1.0,1.0
sum_rule,"S(charged_fermions; p=0.0, q=-0.5, r=-1.0)",800.4475864681698,1/1,1.0,799.4475864681698,79944.75864681698,True,1.0,1.0
sum_rule,"S(up_quarks; p=-1.0, q=0.0, r=-0.5)",803.2492302093409,1/1,1.0,802.2492302093409,80224.92302093409,True,1.0,1.0
sum_rule,"S(up_quarks; p=1.0, q=-0.5, r=-0.5)",824.2401838309964,1/1,1.0,823.2401838309964,82324.01838309964,True,1.0,1.0
sum_rule,"S(all_quarks; p=2.0, q=0.0, r=2.0)",827.7638597231804,1/1,1.0,826.7638597231804,82676.38597231804,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=0.0, q=0.5, r=-1.0)",829.4853544980407,1/1,1.0,828.4853544980407,82848.53544980407,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=0.5, q=0.0, r=-1.0)",829.4853544980407,1/1,1.0,828.4853544980407,82848.53544980407,True,1.0,1.0
sum_rule,"S(charged_fermions; p=-0.5, q=-0.5, r=-0.5)",838.7558940520189,1/1,1.0,837.7558940520189,83775.58940520188,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=-0.5, q=-0.5, r=-0.5)",843.9860896673938,1/1,1.0,842.9860896673938,84298.60896673938,True,1.0,1.0
sum_rule,"S(ew_bosons; p=0.5, q=0.5, r=-1.0)",882.4497979100665,1/1,1.0,881.4497979100665,88144.97979100666,True,1.0,1.0
sum_rule,"S(charged_fermions; p=-1.0, q=0.0, r=0.5)",885.2710251493921,1/1,1.0,884.2710251493921,88427.10251493921,True,1.0,1.0
sum_rule,"S(ew_bosons; p=0.0, q=1.0, r=-1.0)",890.4438,1/1,1.0,889.4438,88944.38,True,1.0,1.0
sum_rule,"S(ew_bosons; p=1.0, q=0.0, r=-1.0)",890.4438,1/1,1.0,889.4438,88944.38,True,1.0,1.0
sum_rule,"S(ew_scales; p=1.0, q=-0.5, r=0.5)",893.5357485361739,1/1,1.0,892.5357485361739,89253.57485361739,True,1.0,1.0
sum_rule,"S(down_quarks; p=-1.0, q=2.0, r=-0.5)",941.0641183652026,1/1,1.0,940.0641183652026,94006.41183652026,True,1.0,1.0
sum_rule,"S(ew_bosons; p=0.5, q=-1.0, r=1.0)",946.2997204596754,1/1,1.0,945.2997204596754,94529.97204596754,True,1.0,1.0
sum_rule,"S(charged_fermions; p=0.5, q=-1.0, r=-0.5)",948.7057886385707,1/1,1.0,947.7057886385707,94770.57886385707,True,1.0,1.0
sum_rule,"S(ew_bosons; p=2.0, q=-1.0, r=-1.0)",956.2949383048464,1/1,1.0,955.2949383048464,95529.49383048464,True,1.0,1.0
sum_rule,"S(ew_bosons; p=-1.0, q=2.0, r=-1.0)",956.2949383048465,1/1,1.0,955.2949383048465,95529.49383048464,True,1.0,1.0
sum_rule,"S(down_quarks; p=-1.0, q=1.0, r=-1.0)",962.9021555126378,1/1,1.0,961.9021555126378,96190.21555126378,True,1.0,1.0
sum_rule,"S(down_quarks; p=1.0, q=-1.0, r=-1.0)",962.9021555126378,1/1,1.0,961.9021555126378,96190.21555126378,True,1.0,1.0
sum_rule,"S(down_quarks; p=-1.0, q=-0.5, r=-0.5)",965.3352593828333,1/1,1.0,964.3352593828333,96433.52593828333,True,1.0,1.0
sum_rule,"S(ew_bosons; p=1.0, q=-0.5, r=1.0)",971.204622339657,1/1,1.0,970.204622339657,97020.4622339657,True,1.0,1.0
sum_rule,"S(ew_bosons; p=2.0, q=0.5, r=1.0)",1025.4879483661057,1/1,1.0,1024.4879483661057,102448.79483661057,True,1.0,1.0
sum_rule,"S(all_quarks; p=0.0, q=2.0, r=-0.5)",1035.7518825477664,1/1,1.0,1034.7518825477664,103475.18825477664,True,1.0,1.0
sum_rule,"S(charged_leptons; p=-1.0, q=1.0, r=1.0)",1044.5820443163698,1/1,1.0,1043.5820443163698,104358.20443163697,True,1.0,1.0
sum_rule,"S(ew_scales; p=0.5, q=1.0, r=-0.5)",1057.9015723683463,1/1,1.0,1056.9015723683463,105690.15723683462,True,1.0,1.0
sum_rule,"S(all_quarks; p=0.0, q=1.0, r=-1.0)",1068.72138,1/1,1.0,1067.72138,106772.13799999999,True,1.0,1.0
sum_rule,"S(all_quarks; p=1.0, q=0.0, r=-1.0)",1068.72138,1/1,1.0,1067.72138,106772.13799999999,True,1.0,1.0
sum_rule,"S(all_quarks; p=-0.5, q=-1.0, r=-0.5)",1072.7795269604458,1/1,1.0,1071.7795269604458,107177.95269604458,True,1.0,1.0
sum_rule,"S(ew_scales; p=1.0, q=0.0, r=-0.5)",1086.0692,1/1,1.0,1085.0692,108506.91999999998,True,1.0,1.0
sum_rule,"S(charged_leptons; p=-1.0, q=2.0, r=0.5)",1105.0447919857909,1/1,1.0,1104.0447919857909,110404.4791985791,True,1.0,1.0
sum_rule,"S(all_quarks; p=2.0, q=-1.0, r=0.5)",1135.4066249085465,1/1,1.0,1134.4066249085465,113440.66249085465,True,1.0,1.0
sum_rule,"S(charged_leptons; p=-1.0, q=0.0, r=0.5)",1135.6354401885571,1/1,1.0,1134.6354401885571,113463.54401885571,True,1.0,1.0
sum_rule,"S(all_quarks; p=1.0, q=-0.5, r=-0.5)",1138.7796997389387,1/1,1.0,1137.7796997389387,113777.96997389387,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=-0.5, q=0.0, r=-1.0)",1161.0035423471074,1/1,1.0,1160.0035423471074,116000.35423471074,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=0.0, q=-0.5, r=-1.0)",1161.0035423471074,1/1,1.0,1160.0035423471074,116000.35423471074,True,1.0,1.0
sum_rule,"S(charged_leptons; p=-1.0, q=0.5, r=1.0)",1170.3709451188572,1/1,1.0,1169.3709451188572,116937.09451188572,True,1.0,1.0
sum_rule,"S(charged_fermions; p=-0.5, q=1.0, r=-0.5)",1193.2476125677856,1/1,1.0,1192.2476125677856,119224.76125677855,True,1.0,1.0
sum_rule,"S(ew_scales; p=0.0, q=2.0, r=-0.5)",1207.2281734469918,1/1,1.0,1206.2281734469918,120622.81734469919,True,1.0,1.0
sum_rule,"S(ew_scales; p=0.5, q=-1.0, r=1.0)",1280.4891470889345,1/1,1.0,1279.4891470889345,127948.91470889346,True,1.0,1.0
sum_rule,"S(up_quarks; p=2.0, q=-0.5, r=1.0)",1324.8196789848027,1/1,1.0,1323.8196789848027,132381.96789848027,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=2.0, q=-0.5, r=1.0)",1353.632445262437,1/1,1.0,1352.632445262437,135263.24452624368,True,1.0,1.0
sum_rule,"S(up_quarks; p=2.0, q=-1.0, r=0.5)",1382.958900146655,1/1,1.0,1381.958900146655,138195.8900146655,True,1.0,1.0
sum_rule,"S(up_quarks; p=-1.0, q=0.0, r=-1.0)",1391.2684778631678,1/1,1.0,1390.2684778631678,139026.8477863168,True,1.0,1.0
sum_rule,"S(up_quarks; p=0.0, q=-1.0, r=-1.0)",1391.2684778631678,1/1,1.0,1390.2684778631678,139026.8477863168,True,1.0,1.0
sum_rule,"S(charged_leptons; p=-1.0, q=1.0, r=0.5)",1433.4120810806282,1/1,1.0,1432.4120810806282,143241.20810806283,True,1.0,1.0
sum_rule,"S(ew_scales; p=1.0, q=-0.5, r=1.0)",1470.2675187034133,1/1,1.0,1469.2675187034133,146926.75187034134,True,1.0,1.0
sum_rule,"S(charged_leptons; p=-1.0, q=0.5, r=0.5)",1517.2653789277538,1/1,1.0,1516.2653789277538,151626.53789277538,True,1.0,1.0
sum_rule,"S(charged_fermions; p=0.0, q=2.0, r=-0.5)",1553.7104154168574,1/1,1.0,1552.7104154168574,155271.04154168573,True,1.0,1.0
sum_rule,"S(ew_bosons; p=1.0, q=0.5, r=-0.5)",1617.7364154265194,1/1,1.0,1616.7364154265194,161673.64154265195,True,1.0,1.0
sum_rule,"S(charged_fermions; p=2.0, q=0.5, r=1.0)",1618.9086261544637,1/1,1.0,1617.9086261544637,161790.8626154464,True,1.0,1.0
sum_rule,"S(charged_fermions; p=0.0, q=1.0, r=-1.0)",1620.029330991,1/1,1.0,1619.029330991,161902.93309910002,True,1.0,1.0
sum_rule,"S(charged_fermions; p=1.0, q=0.0, r=-1.0)",1620.029330991,1/1,1.0,1619.029330991,161902.93309910002,True,1.0,1.0
sum_rule,"S(charged_fermions; p=-0.5, q=0.5, r=-1.0)",1637.2808721954113,1/1,1.0,1636.2808721954113,163628.08721954114,True,1.0,1.0
sum_rule,"S(charged_fermions; p=0.5, q=-0.5, r=-1.0)",1637.2808721954113,1/1,1.0,1636.2808721954113,163628.08721954114,True,1.0,1.0
sum_rule,"S(all_quarks; p=-0.5, q=-0.5, r=-1.0)",1670.7284870231983,1/1,1.0,1669.7284870231983,166972.84870231984,True,1.0,1.0
sum_rule,"S(ew_bosons; p=1.0, q=-1.0, r=0.5)",1675.240306056481,1/1,1.0,1674.240306056481,167424.0306056481,True,1.0,1.0
sum_rule,"S(all_quarks; p=-1.0, q=0.0, r=-0.5)",1687.2937627811637,1/1,1.0,1686.2937627811637,168629.37627811637,True,1.0,1.0
sum_rule,"S(charged_fermions; p=1.0, q=-0.5, r=-0.5)",1697.5616803360604,1/1,1.0,1696.5616803360604,169656.16803360602,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=0.5, q=1.0, r=-0.5)",1715.717927235141,1/1,1.0,1714.717927235141,171471.79272351408,True,1.0,1.0
sum_rule,"S(up_quarks; p=-1.0, q=0.5, r=-0.5)",1754.3233318604891,1/1,1.0,1753.3233318604891,175332.33318604893,True,1.0,1.0
sum_rule,"S(ew_bosons; p=2.0, q=1.0, r=0.5)",1768.2063058862507,1/1,1.0,1767.2063058862507,176720.63058862506,True,1.0,1.0
sum_rule,"S(all_quarks; p=2.0, q=0.5, r=1.0)",1781.3648088780815,1/1,1.0,1780.3648088780815,178036.48088780814,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=2.0, q=0.5, r=1.0)",1894.635095681341,1/1,1.0,1893.635095681341,189363.5095681341,True,1.0,1.0
sum_rule,"S(charged_leptons; p=-1.0, q=-1.0, r=0.0)",1966.9782812824276,1/1,1.0,1965.9782812824276,196597.82812824275,True,1.0,1.0
sum_rule,"S(charged_leptons; p=-1.0, q=-0.5, r=0.0)",1966.9782812824276,1/1,1.0,1965.9782812824276,196597.82812824275,True,1.0,1.0
sum_rule,"S(charged_leptons; p=-1.0, q=0.0, r=0.0)",1966.9782812824276,1/1,1.0,1965.9782812824276,196597.82812824275,True,1.0,1.0
sum_rule,"S(charged_leptons; p=-1.0, q=0.5, r=0.0)",1966.9782812824276,1/1,1.0,1965.9782812824276,196597.82812824275,True,1.0,1.0
